frame_id,timestamp_s,ball_x_world_m,ball_y_world_m,ball_z_world_m,ball_x_cam_m,ball_y_cam_m,ball_z_cam_m,u_px,v_px,radius_px,visible
882,1.764000000,2.422400000,1.176400000,-11.134868880,2.422400000,11.934868880,1.176400000,1390.765046,5515.528577,8.840530,0
883,1.766000000,2.425600000,1.176600000,-11.165498180,2.425600000,11.965498180,1.176600000,1391.997280,5528.168497,8.839028,0
884,1.768000000,2.428800000,1.176800000,-11.196166720,2.428800000,11.996166720,1.176800000,1393.229096,5540.821460,8.837525,0
885,1.770000000,2.432000000,1.177000000,-11.226874500,2.432000000,12.026874500,1.177000000,1394.460493,5553.487460,8.836024,0
886,1.772000000,2.435200000,1.177200000,-11.257621520,2.435200000,12.057621520,1.177200000,1395.691471,5566.166489,8.834523,0
887,1.774000000,2.438400000,1.177400000,-11.288407780,2.438400000,12.088407780,1.177400000,1396.922032,5578.858541,8.833022,0
888,1.776000000,2.441600000,1.177600000,-11.319233280,2.441600000,12.119233280,1.177600000,1398.152174,5591.563609,8.831522,0
889,1.778000000,2.444800000,1.177800000,-11.350098020,2.444800000,12.150098020,1.177800000,1399.381898,5604.281687,8.830022,0
890,1.780000000,2.448000000,1.178000000,-11.381002000,2.448000000,12.181002000,1.178000000,1400.611205,5617.012767,8.828523,0
891,1.782000000,2.451200000,1.178200000,-11.411945220,2.451200000,12.211945220,1.178200000,1401.840095,5629.756845,8.827024,0
892,1.784000000,2.454400000,1.178400000,-11.442927680,2.454400000,12.242927680,1.178400000,1403.068568,5642.513912,8.825526,0
893,1.786000000,2.457600000,1.178600000,-11.473949380,2.457600000,12.273949380,1.178600000,1404.296623,5655.283962,8.824029,0
894,1.788000000,2.460800000,1.178800000,-11.505010320,2.460800000,12.305010320,1.178800000,1405.524262,5668.066989,8.822531,0
895,1.790000000,2.464000000,1.179000000,-11.536110500,2.464000000,12.336110500,1.179000000,1406.751484,5680.862986,8.821035,0
896,1.792000000,2.467200000,1.179200000,-11.567249920,2.467200000,12.367249920,1.179200000,1407.978290,5693.671946,8.819539,0
897,1.794000000,2.470400000,1.179400000,-11.598428580,2.470400000,12.398428580,1.179400000,1409.204680,5706.493863,8.818043,0
898,1.796000000,2.473600000,1.179600000,-11.629646480,2.473600000,12.429646480,1.179600000,1410.430654,5719.328730,8.816548,0
899,1.798000000,2.476800000,1.179800000,-11.660903620,2.476800000,12.460903620,1.179800000,1411.656213,5732.176540,8.815053,0
900,1.800000000,2.480000000,1.180000000,-11.692200000,2.480000000,12.492200000,1.180000000,1412.881356,5745.037288,8.813559,0
901,1.802000000,2.483200000,1.180200000,-11.723535620,2.483200000,12.523535620,1.180200000,1414.106084,5757.910966,8.812066,0
902,1.804000000,2.486400000,1.180400000,-11.754910480,2.486400000,12.554910480,1.180400000,1415.330396,5770.797568,8.810573,0
903,1.806000000,2.489600000,1.180600000,-11.786324580,2.489600000,12.586324580,1.180600000,1416.554294,5783.697088,8.809080,0
904,1.808000000,2.492800000,1.180800000,-11.817777920,2.492800000,12.617777920,1.180800000,1417.777778,5796.609518,8.807588,0
905,1.810000000,2.496000000,1.181000000,-11.849270500,2.496000000,12.649270500,1.181000000,1419.000847,5809.534852,8.806097,0
906,1.812000000,2.499200000,1.181200000,-11.880802320,2.499200000,12.680802320,1.181200000,1420.223502,5822.473084,8.804605,0
907,1.814000000,2.502400000,1.181400000,-11.912373380,2.502400000,12.712373380,1.181400000,1421.445742,5835.424207,8.803115,0
908,1.816000000,2.505600000,1.181600000,-11.943983680,2.505600000,12.743983680,1.181600000,1422.667569,5848.388214,8.801625,0
909,1.818000000,2.508800000,1.181800000,-11.975633220,2.508800000,12.775633220,1.181800000,1423.888983,5861.365099,8.800135,0
910,1.820000000,2.512000000,1.182000000,-12.007322000,2.512000000,12.807322000,1.182000000,1425.109983,5874.354856,8.798646,0
911,1.822000000,2.515200000,1.182200000,-12.039050020,2.515200000,12.839050020,1.182200000,1426.330570,5887.357478,8.797158,0
912,1.824000000,2.518400000,1.182400000,-12.070817280,2.518400000,12.870817280,1.182400000,1427.550744,5900.372958,8.795670,0
913,1.826000000,2.521600000,1.182600000,-12.102623780,2.521600000,12.902623780,1.182600000,1428.770506,5913.401290,8.794182,0
914,1.828000000,2.524800000,1.182800000,-12.134469520,2.524800000,12.934469520,1.182800000,1429.989855,5926.442467,8.792695,0
915,1.830000000,2.528000000,1.183000000,-12.166354500,2.528000000,12.966354500,1.183000000,1431.208791,5939.496484,8.791209,0
916,1.832000000,2.531200000,1.183200000,-12.198278720,2.531200000,12.998278720,1.183200000,1432.427316,5952.563332,8.789723,0
917,1.834000000,2.534400000,1.183400000,-12.230242180,2.534400000,13.030242180,1.183400000,1433.645428,5965.643006,8.788237,0
918,1.836000000,2.537600000,1.183600000,-12.262244880,2.537600000,13.062244880,1.183600000,1434.863129,5978.735500,8.786752,0
919,1.838000000,2.540800000,1.183800000,-12.294286820,2.540800000,13.094286820,1.183800000,1436.080419,5991.840806,8.785268,0
920,1.840000000,2.544000000,1.184000000,-12.326368000,2.544000000,13.126368000,1.184000000,1437.297297,6004.958919,8.783784,0
921,1.842000000,2.547200000,1.184200000,-12.358488420,2.547200000,13.158488420,1.184200000,1438.513765,6018.089831,8.782300,0
922,1.844000000,2.550400000,1.184400000,-12.390648080,2.550400000,13.190648080,1.184400000,1439.729821,6031.233537,8.780817,0
923,1.846000000,2.553600000,1.184600000,-12.422846980,2.553600000,13.222846980,1.184600000,1440.945467,6044.390030,8.779335,0
924,1.848000000,2.556800000,1.184800000,-12.455085120,2.556800000,13.255085120,1.184800000,1442.160702,6057.559303,8.777853,0
925,1.850000000,2.560000000,1.185000000,-12.487362500,2.560000000,13.287362500,1.185000000,1443.375527,6070.741350,8.776371,0
926,1.852000000,2.563200000,1.185200000,-12.519679120,2.563200000,13.319679120,1.185200000,1444.589943,6083.936165,8.774890,0
927,1.854000000,2.566400000,1.185400000,-12.552034980,2.566400000,13.352034980,1.185400000,1445.803948,6097.143740,8.773410,0
928,1.856000000,2.569600000,1.185600000,-12.584430080,2.569600000,13.384430080,1.185600000,1447.017544,6110.364070,8.771930,0
929,1.858000000,2.572800000,1.185800000,-12.616864420,2.572800000,13.416864420,1.185800000,1448.230730,6123.597148,8.770450,0
930,1.860000000,2.576000000,1.186000000,-12.649338000,2.576000000,13.449338000,1.186000000,1449.443508,6136.842968,8.768971,0
931,1.862000000,2.579200000,1.186200000,-12.681850820,2.579200000,13.481850820,1.186200000,1450.655876,6150.101523,8.767493,0
932,1.864000000,2.582400000,1.186400000,-12.714402880,2.582400000,13.514402880,1.186400000,1451.867835,6163.372806,8.766015,0
933,1.866000000,2.585600000,1.186600000,-12.746994180,2.585600000,13.546994180,1.186600000,1453.079386,6176.656812,8.764537,0
934,1.868000000,2.588800000,1.186800000,-12.779624720,2.588800000,13.579624720,1.186800000,1454.290529,6189.953534,8.763060,0
935,1.870000000,2.592000000,1.187000000,-12.812294500,2.592000000,13.612294500,1.187000000,1455.501264,6203.262965,8.761584,0
936,1.872000000,2.595200000,1.187200000,-12.845003520,2.595200000,13.645003520,1.187200000,1456.711590,6216.585100,8.760108,0
937,1.874000000,2.598400000,1.187400000,-12.877751780,2.598400000,13.677751780,1.187400000,1457.921509,6229.919931,8.758632,0
938,1.876000000,2.601600000,1.187600000,-12.910539280,2.601600000,13.710539280,1.187600000,1459.131021,6243.267452,8.757157,0
939,1.878000000,2.604800000,1.187800000,-12.943366020,2.604800000,13.743366020,1.187800000,1460.340125,6256.627657,8.755683,0
940,1.880000000,2.608000000,1.188000000,-12.976232000,2.608000000,13.776232000,1.188000000,1461.548822,6270.000539,8.754209,0
941,1.882000000,2.611200000,1.188200000,-13.009137220,2.611200000,13.809137220,1.188200000,1462.757112,6283.386092,8.752735,0
942,1.884000000,2.614400000,1.188400000,-13.042081680,2.614400000,13.842081680,1.188400000,1463.964995,6296.784310,8.751262,0
943,1.886000000,2.617600000,1.188600000,-13.075065380,2.617600000,13.875065380,1.188600000,1465.172472,6310.195186,8.749790,0
944,1.888000000,2.620800000,1.188800000,-13.108088320,2.620800000,13.908088320,1.188800000,1466.379542,6323.618713,8.748318,0
945,1.890000000,2.624000000,1.189000000,-13.141150500,2.624000000,13.941150500,1.189000000,1467.586207,6337.054886,8.746846,0
946,1.892000000,2.627200000,1.189200000,-13.174251920,2.627200000,13.974251920,1.189200000,1468.792466,6350.503699,8.745375,0
947,1.894000000,2.630400000,1.189400000,-13.207392580,2.630400000,14.007392580,1.189400000,1469.998318,6363.965143,8.743904,0
948,1.896000000,2.633600000,1.189600000,-13.240572480,2.633600000,14.040572480,1.189600000,1471.203766,6377.439215,8.742434,0
949,1.898000000,2.636800000,1.189800000,-13.273791620,2.636800000,14.073791620,1.189800000,1472.408808,6390.925906,8.740965,0
950,1.900000000,2.640000000,1.190000000,-13.307050000,2.640000000,14.107050000,1.190000000,1473.613445,6404.425210,8.739496,0
951,1.902000000,2.643200000,1.190200000,-13.340347620,2.643200000,14.140347620,1.190200000,1474.817678,6417.937122,8.738027,0
952,1.904000000,2.646400000,1.190400000,-13.373684480,2.646400000,14.173684480,1.190400000,1476.021505,6431.461634,8.736559,0
953,1.906000000,2.649600000,1.190600000,-13.407060580,2.649600000,14.207060580,1.190600000,1477.224929,6444.998741,8.735092,0
954,1.908000000,2.652800000,1.190800000,-13.440475920,2.652800000,14.240475920,1.190800000,1478.427948,6458.548437,8.733624,0
955,1.910000000,2.656000000,1.191000000,-13.473930500,2.656000000,14.273930500,1.191000000,1479.630563,6472.110714,8.732158,0
956,1.912000000,2.659200000,1.191200000,-13.507424320,2.659200000,14.307424320,1.191200000,1480.832774,6485.685566,8.730692,0
957,1.914000000,2.662400000,1.191400000,-13.540957380,2.662400000,14.340957380,1.191400000,1482.034581,6499.272988,8.729226,0
958,1.916000000,2.665600000,1.191600000,-13.574529680,2.665600000,14.374529680,1.191600000,1483.235985,6512.872972,8.727761,0
959,1.918000000,2.668800000,1.191800000,-13.608141220,2.668800000,14.408141220,1.191800000,1484.436986,6526.485513,8.726296,0
960,1.920000000,2.672000000,1.192000000,-13.641792000,2.672000000,14.441792000,1.192000000,1485.637584,6540.110604,8.724832,0
961,1.922000000,2.675200000,1.192200000,-13.675482020,2.675200000,14.475482020,1.192200000,1486.837779,6553.748239,8.723369,0
962,1.924000000,2.678400000,1.192400000,-13.709211280,2.678400000,14.509211280,1.192400000,1488.037571,6567.398411,8.721905,0
963,1.926000000,2.681600000,1.192600000,-13.742979780,2.681600000,14.542979780,1.192600000,1489.236961,6581.061115,8.720443,0
964,1.928000000,2.684800000,1.192800000,-13.776787520,2.684800000,14.576787520,1.192800000,1490.435949,6594.736343,8.718981,0
965,1.930000000,2.688000000,1.193000000,-13.810634500,2.688000000,14.610634500,1.193000000,1491.634535,6608.424091,8.717519,0
966,1.932000000,2.691200000,1.193200000,-13.844520720,2.691200000,14.644520720,1.193200000,1492.832719,6622.124350,8.716058,0
967,1.934000000,2.694400000,1.193400000,-13.878446180,2.694400000,14.678446180,1.193400000,1494.030501,6635.837115,8.714597,0
968,1.936000000,2.697600000,1.193600000,-13.912410880,2.697600000,14.712410880,1.193600000,1495.227882,6649.562381,8.713137,0
969,1.938000000,2.700800000,1.193800000,-13.946414820,2.700800000,14.746414820,1.193800000,1496.424862,6663.300139,8.711677,0
970,1.940000000,2.704000000,1.194000000,-13.980458000,2.704000000,14.780458000,1.194000000,1497.621441,6677.050385,8.710218,0
971,1.942000000,2.707200000,1.194200000,-14.014540420,2.707200000,14.814540420,1.194200000,1498.817618,6690.813112,8.708759,0
972,1.944000000,2.710400000,1.194400000,-14.048662080,2.710400000,14.848662080,1.194400000,1500.013396,6704.588313,8.707301,0
973,1.946000000,2.713600000,1.194600000,-14.082822980,2.713600000,14.882822980,1.194600000,1501.208773,6718.375983,8.705843,0
974,1.948000000,2.716800000,1.194800000,-14.117023120,2.716800000,14.917023120,1.194800000,1502.403750,6732.176115,8.704386,0
975,1.950000000,2.720000000,1.195000000,-14.151262500,2.720000000,14.951262500,1.195000000,1503.598326,6745.988703,8.702929,0
976,1.952000000,2.723200000,1.195200000,-14.185541120,2.723200000,14.985541120,1.195200000,1504.792503,6759.813740,8.701473,0
977,1.954000000,2.726400000,1.195400000,-14.219858980,2.726400000,15.019858980,1.195400000,1505.986281,6773.651221,8.700017,0
978,1.956000000,2.729600000,1.195600000,-14.254216080,2.729600000,15.054216080,1.195600000,1507.179659,6787.501139,8.698561,0
979,1.958000000,2.732800000,1.195800000,-14.288612420,2.732800000,15.088612420,1.195800000,1508.372638,6801.363488,8.697107,0
980,1.960000000,2.736000000,1.196000000,-14.323048000,2.736000000,15.123048000,1.196000000,1509.565217,6815.238261,8.695652,0
981,1.962000000,2.739200000,1.196200000,-14.357522820,2.739200000,15.157522820,1.196200000,1510.757398,6829.125453,8.694198,0
982,1.964000000,2.742400000,1.196400000,-14.392036880,2.742400000,15.192036880,1.196400000,1511.949181,6843.025057,8.692745,0
983,1.966000000,2.745600000,1.196600000,-14.426590180,2.745600000,15.226590180,1.196600000,1513.140565,6856.937066,8.691292,0
984,1.968000000,2.748800000,1.196800000,-14.461182720,2.748800000,15.261182720,1.196800000,1514.331551,6870.861476,8.689840,0
985,1.970000000,2.752000000,1.197000000,-14.495814500,2.752000000,15.295814500,1.197000000,1515.522139,6884.798279,8.688388,0
986,1.972000000,2.755200000,1.197200000,-14.530485520,2.755200000,15.330485520,1.197200000,1516.712329,6898.747469,8.686936,0
987,1.974000000,2.758400000,1.197400000,-14.565195780,2.758400000,15.365195780,1.197400000,1517.902121,6912.709041,8.685485,0
988,1.976000000,2.761600000,1.197600000,-14.599945280,2.761600000,15.399945280,1.197600000,1519.091516,6926.682987,8.684035,0
989,1.978000000,2.764800000,1.197800000,-14.634734020,2.764800000,15.434734020,1.197800000,1520.280514,6940.669302,8.682585,0
990,1.980000000,2.768000000,1.198000000,-14.669562000,2.768000000,15.469562000,1.198000000,1521.469115,6954.667980,8.681135,0
991,1.982000000,2.771200000,1.198200000,-14.704429220,2.771200000,15.504429220,1.198200000,1522.657319,6968.679014,8.679686,0
992,1.984000000,2.774400000,1.198400000,-14.739335680,2.774400000,15.539335680,1.198400000,1523.845127,6982.702398,8.678238,0
993,1.986000000,2.777600000,1.198600000,-14.774281380,2.777600000,15.574281380,1.198600000,1525.032538,6996.738126,8.676790,0
994,1.988000000,2.780800000,1.198800000,-14.809266320,2.780800000,15.609266320,1.198800000,1526.219553,7010.786192,8.675342,0
995,1.990000000,2.784000000,1.199000000,-14.844290500,2.784000000,15.644290500,1.199000000,1527.406172,7024.846589,8.673895,0
996,1.992000000,2.787200000,1.199200000,-14.879353920,2.787200000,15.679353920,1.199200000,1528.592395,7038.919312,8.672448,0
997,1.994000000,2.790400000,1.199400000,-14.914456580,2.790400000,15.714456580,1.199400000,1529.778222,7053.004354,8.671002,0
998,1.996000000,2.793600000,1.199600000,-14.949598480,2.793600000,15.749598480,1.199600000,1530.963655,7067.101709,8.669557,0
999,1.998000000,2.796800000,1.199800000,-14.984779620,2.796800000,15.784779620,1.199800000,1532.148691,7081.211371,8.668111,0
